workload,description,workload_type,apxm_mean_ms,apxm_std_ms,apxm_p50_ms,apxm_p95_ms,apxm_compile_ms,apxm_llm_ms,apxm_input_tokens,apxm_output_tokens,apxm_accuracy,apxm_f1,lg_mean_ms,lg_std_ms,lg_p50_ms,lg_p95_ms,lg_accuracy,lg_f1,speedup
chain_fusion,FuseAskOps compiler optimization (5 calls -> 1),fusion,7236.037701,1782.5918741672583,6877.466654492309,9894.34144149127,0.5749931,7234.9,141.0,567.0,,,9302.869863604428,696.8886596333451,9408.233916998142,10118.084277628805,,,1.2856
conditional_routing,Dataflow-based parallel preparation and routing,standard,6879.1247063,2090.0497246637865,6529.2068854905665,10222.272827953559,0.6339529,6876.3,372.5,460.2,,,35658.047225908376,14174.382836211254,38980.02965102205,52131.01320914575,,,5.1835
memory_augmented,3-tier memory system (STM/LTM/Episodic),standard,1665.3132869,131.74100845225965,1843.335271027172,2058.121590895462,0.5557643,1662.8,107.0,119.4,,,1695.3876405081246,172.2488708650824,1724.3162619997747,1953.452891029883,,,1.0181
multi_agent,Native agent definitions with communicate operations,standard,17112.4019024,3785.2194545993307,15936.056412028847,23169.136527262162,1.2558468999999999,26025.6,402.0,1301.9,,,177435.67467029789,25257.144472673375,175675.33948548953,208678.73712366563,,,10.3688
parallel_research,Automatic parallelism from dataflow,standard,8976.830021,1911.8508596444976,8928.125090984395,12344.505363953063,0.6172129000000001,14809.6,670.9,649.4,,,11247.598512494005,1889.1823419185498,11110.36322900327,14060.663745051712,,,1.2530
planning,Native plan operation for task decomposition,standard,132426.4603309,28685.929350210816,138315.82213548245,167975.94211009855,0.5616190000000001,200631.0,8479.2,9527.7,,,118280.90981611749,14020.529712845551,122521.38529450167,135652.8416849178,,,0.8932
reflection,Built-in reflect operation for self-improvement,standard,9343.6473124,2762.9702116410504,9125.990166998236,13624.345046159575,0.5887652999999999,9340.5,735.2,632.6,,,13554.847975505982,1960.646006581229,13718.664618005278,16290.388777141923,,,1.4507
scalability_n2,N=2 parallelism,scalability,2393.1106808013283,283.3170479439829,2450.1980929926503,2764.9464148271363,0.5373136,3412.6,178.0,155.4,,,1980.0388346193358,219.65506739736117,1894.0777170355432,2326.428665372077,,,0.8274
scalability_n4,N=4 parallelism,scalability,4060.214640502818,452.48033972381467,4106.423248478677,4691.286609697272,0.5370553,10103.2,356.0,282.3,,,3729.947149497457,275.9104367277302,3687.9283909802325,4106.012591908802,,,0.9187
scalability_n8,N=8 parallelism,scalability,7699.764698604122,494.5015934641276,7627.545750990976,8346.845509871491,0.5502399,34587.2,712.0,562.7,,,7137.207428406691,464.7776863011956,7002.687206026167,7865.566330830916,,,0.9269
tool_invocation,Native INV operations with capability system,standard,3823.2077772000002,2235.77562557668,3566.33140752092,7196.683529310391,0.5911534,3821.8,140.0,293.6,,,6181.187383492943,2786.121929787479,6792.536092485534,9025.658012833446,,,1.6168
type_verification,Compile-time vs runtime error detection,error,,,,,,,,,,,,,,,,,
